node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Cct7	Cct8	5020157	5018627	10090.ENSMUSP00000032078	10090.ENSMUSP00000026704	0	0	0.373	0.736	0.913	0.794	0.900	0.900	0.998
Dnmt1	Uhrf1	5015730	5015393	10090.ENSMUSP00000004202	10090.ENSMUSP00000001258	0.164	0	0	0	0.648	0.552	0.900	0.909	0.998
Cct8	Cct3	5018627	5015408	10090.ENSMUSP00000026704	10090.ENSMUSP00000001452	0	0	0.257	0.742	0.886	0.799	0.900	0.869	0.998
Cct6a	Cct8	5019982	5018627	10090.ENSMUSP00000031402	10090.ENSMUSP00000026704	0	0	0.276	0.615	0.850	0.730	0.900	0.853	0.997
Dut	Tyms	5028208	5018647	10090.ENSMUSP00000080767	10090.ENSMUSP00000026846	0.187	0	0	0	0.825	0.199	0.900	0.797	0.997
Rpa2	Mcm4	5030993	5017791	10090.ENSMUSP00000099621	10090.ENSMUSP00000023353	0	0	0	0	0.771	0.768	0.900	0.544	0.997
Mcm5	Rpa2	5034671	5030993	10090.ENSMUSP00000126135	10090.ENSMUSP00000099621	0	0	0	0	0.880	0.768	0.900	0.346	0.997
Rpn2	Stt3b	5033326	5021053	10090.ENSMUSP00000112081	10090.ENSMUSP00000035010	0	0	0	0	0.737	0.726	0.800	0.828	0.997
Ndufa10	Uqcrc1	5018820	5018631	10090.ENSMUSP00000027478	10090.ENSMUSP00000026743	0	0	0	0	0.772	0.739	0.900	0.480	0.996
Ndufa10	Cyc1	5018820	5017751	10090.ENSMUSP00000027478	10090.ENSMUSP00000023210	0	0	0	0	0.813	0.664	0.900	0.471	0.996
Stt3b	Rpn1	5021053	5020176	10090.ENSMUSP00000035010	10090.ENSMUSP00000032143	0	0	0	0	0.681	0.737	0.800	0.791	0.996
Rpa2	Tipin	5030993	5021037	10090.ENSMUSP00000099621	10090.ENSMUSP00000034964	0	0	0	0	0.512	0.856	0.900	0.613	0.996
Rpa2	Mcm3	5030993	5025080	10090.ENSMUSP00000099621	10090.ENSMUSP00000059192	0	0	0	0	0.790	0.768	0.900	0.437	0.996
Mcm5	Prim1	5034671	5018552	10090.ENSMUSP00000126135	10090.ENSMUSP00000026461	0	0	0	0	0.917	0.092	0.900	0.626	0.996
Cct7	Cct6a	5020157	5019982	10090.ENSMUSP00000032078	10090.ENSMUSP00000031402	0	0	0.346	0.738	0.838	0.730	0.900	0.865	0.996
Mcm3	Prim1	5025080	5018552	10090.ENSMUSP00000059192	10090.ENSMUSP00000026461	0	0	0	0	0.917	0.072	0.900	0.498	0.995
Prim1	Mcm4	5018552	5017791	10090.ENSMUSP00000026461	10090.ENSMUSP00000023353	0	0	0	0	0.915	0.118	0.900	0.450	0.995
Prim1	Mcm7	5018552	5015302	10090.ENSMUSP00000026461	10090.ENSMUSP00000000505	0	0	0	0	0.924	0.072	0.900	0.436	0.995
Mcm2	Prim1	5025465	5018552	10090.ENSMUSP00000061923	10090.ENSMUSP00000026461	0	0	0	0	0.908	0.128	0.900	0.520	0.995
Hspd1	Hspa9	5018714	5018181	10090.ENSMUSP00000027123	10090.ENSMUSP00000025217	0.045	0	0	0	0.917	0.661	0	0.854	0.995
Pcna	Prim1	5019171	5018552	10090.ENSMUSP00000028817	10090.ENSMUSP00000026461	0.172	0	0	0	0.883	0	0.900	0.494	0.994
Uqcrc1	Sdha	5018631	5017394	10090.ENSMUSP00000026743	10090.ENSMUSP00000022062	0	0	0	0	0.803	0.045	0.900	0.750	0.994
Mcm6	Prim1	5018856	5018552	10090.ENSMUSP00000027601	10090.ENSMUSP00000026461	0	0	0	0	0.872	0.072	0.900	0.580	0.994
Rpa2	Mcm7	5030993	5015302	10090.ENSMUSP00000099621	10090.ENSMUSP00000000505	0	0	0	0	0.854	0.201	0.900	0.514	0.993
Cyc1	Sdha	5017751	5017394	10090.ENSMUSP00000023210	10090.ENSMUSP00000022062	0	0	0	0	0.801	0.179	0.900	0.661	0.993
Stip1	Dnajb1	5018405	5015854	10090.ENSMUSP00000025918	10090.ENSMUSP00000005620	0	0	0	0	0.639	0.293	0.900	0.748	0.992
Rpa2	Pcna	5030993	5019171	10090.ENSMUSP00000099621	10090.ENSMUSP00000028817	0	0	0	0	0.861	0.154	0.900	0.395	0.991
Cenpa	Hjurp	5034288	5024308	10090.ENSMUSP00000122831	10090.ENSMUSP00000054263	0	0	0	0	0.271	0.314	0.900	0.837	0.990
Cenpa	Cdc20	5034288	5015947	10090.ENSMUSP00000122831	10090.ENSMUSP00000006565	0	0	0	0	0.702	0.135	0.900	0.597	0.988
Fh1	Cs	5018909	5015876	10090.ENSMUSP00000027810	10090.ENSMUSP00000005826	0.042	0	0	0	0.610	0.155	0.800	0.837	0.987
Rpa2	Prim1	5030993	5018552	10090.ENSMUSP00000099621	10090.ENSMUSP00000026461	0	0	0	0	0.636	0.417	0.900	0.486	0.987
Pcx	Cs	5025733	5015876	10090.ENSMUSP00000063825	10090.ENSMUSP00000005826	0.167	0	0	0	0.062	0.050	0.900	0.847	0.986
Prdx3	Txn2	5018419	5015836	10090.ENSMUSP00000025961	10090.ENSMUSP00000005487	0.043	0	0	0	0.195	0.231	0.900	0.789	0.985
Mcm5	Cdc20	5034671	5015947	10090.ENSMUSP00000126135	10090.ENSMUSP00000006565	0	0	0	0	0.966	0.118	0	0.534	0.984
Rsl1d1	Nop56	5033573	5030927	10090.ENSMUSP00000113431	10090.ENSMUSP00000099487	0	0	0	0	0.888	0.794	0	0.386	0.984
Fh1	Sdha	5018909	5017394	10090.ENSMUSP00000027810	10090.ENSMUSP00000022062	0.193	0	0	0	0.373	0.072	0.900	0.709	0.983
Rpa2	Mcm6	5030993	5018856	10090.ENSMUSP00000099621	10090.ENSMUSP00000027601	0	0	0	0	0.635	0.201	0.900	0.478	0.982
Top2a	Mki67	5026327	5020499	10090.ENSMUSP00000068896	10090.ENSMUSP00000033310	0	0	0	0	0.964	0	0	0.538	0.982
Hspa9	Dnajb1	5018181	5015854	10090.ENSMUSP00000025217	10090.ENSMUSP00000005620	0.043	0	0.398	0	0.145	0.201	0.900	0.640	0.982
Top2a	Cdc20	5026327	5015947	10090.ENSMUSP00000068896	10090.ENSMUSP00000006565	0	0	0	0	0.956	0	0	0.561	0.980
Pcna	Mcm4	5019171	5017791	10090.ENSMUSP00000028817	10090.ENSMUSP00000023353	0	0	0	0	0.891	0.683	0	0.419	0.978
Hdac2	Dnmt1	5016767	5015730	10090.ENSMUSP00000019911	10090.ENSMUSP00000004202	0	0	0	0	0.089	0.264	0.900	0.720	0.978
Top2a	Rrm2	5026327	5017063	10090.ENSMUSP00000068896	10090.ENSMUSP00000020980	0	0	0	0	0.943	0	0	0.621	0.977
Cenpa	Ccnb2	5034288	5020959	10090.ENSMUSP00000122831	10090.ENSMUSP00000034742	0	0	0	0	0.499	0.097	0.900	0.528	0.975
Tuba4a	Tubb5	5037175	5015428	10090.ENSMUSP00000140657	10090.ENSMUSP00000001566	0	0	0	0.920	0.233	0.691	0.900	0.590	0.975
Top2a	Ccnb2	5026327	5020959	10090.ENSMUSP00000068896	10090.ENSMUSP00000034742	0	0	0	0	0.938	0.051	0	0.620	0.975
Rrm1	Mcm4	5020494	5017791	10090.ENSMUSP00000033283	10090.ENSMUSP00000023353	0	0	0	0	0.929	0.231	0	0.594	0.975
Atp5b	Cyc1	5018551	5017751	10090.ENSMUSP00000026459	10090.ENSMUSP00000023210	0	0	0	0	0.901	0.046	0	0.760	0.975
Rsl1d1	Gnl3	5033573	5023145	10090.ENSMUSP00000113431	10090.ENSMUSP00000047119	0	0	0	0	0.879	0.451	0	0.645	0.974
Fkbp4	Stip1	5020287	5018405	10090.ENSMUSP00000032508	10090.ENSMUSP00000025918	0	0	0	0	0.420	0.178	0.900	0.525	0.974
Cct8	Pa2g4	5018627	5018538	10090.ENSMUSP00000026704	10090.ENSMUSP00000026425	0	0	0	0	0.747	0	0.900	0.071	0.974
Mcm2	Rrm1	5025465	5020494	10090.ENSMUSP00000061923	10090.ENSMUSP00000033283	0	0	0	0	0.958	0.129	0	0.330	0.973
Mcm2	Tipin	5025465	5021037	10090.ENSMUSP00000061923	10090.ENSMUSP00000034964	0	0	0	0	0.710	0.783	0	0.605	0.973
Tyms	Mthfd1	5018647	5017208	10090.ENSMUSP00000026846	10090.ENSMUSP00000021443	0.171	0	0	0	0.062	0	0.900	0.692	0.972
Pcna	Mcm7	5019171	5015302	10090.ENSMUSP00000028817	10090.ENSMUSP00000000505	0	0	0	0	0.863	0.683	0	0.396	0.971
Nop56	Gnl3	5030927	5023145	10090.ENSMUSP00000099487	10090.ENSMUSP00000047119	0	0	0	0	0.911	0.691	0	0.048	0.971
Rrm1	Mcm7	5020494	5015302	10090.ENSMUSP00000033283	10090.ENSMUSP00000000505	0	0	0	0	0.936	0.129	0	0.519	0.970
Rrm2	Cdc20	5017063	5015947	10090.ENSMUSP00000020980	10090.ENSMUSP00000006565	0	0	0	0	0.931	0.157	0	0.524	0.970
Ldha	Pcx	5031780	5025733	10090.ENSMUSP00000103267	10090.ENSMUSP00000063825	0.056	0	0	0	0.062	0.197	0.900	0.635	0.969
Mcm5	Rrm1	5034671	5020494	10090.ENSMUSP00000126135	10090.ENSMUSP00000033283	0	0	0	0	0.951	0.129	0	0.337	0.969
Mcm3	Rrm1	5025080	5020494	10090.ENSMUSP00000059192	10090.ENSMUSP00000033283	0	0	0	0	0.949	0.129	0	0.342	0.968
Tuba4a	Tubb4b	5037175	5022360	10090.ENSMUSP00000140657	10090.ENSMUSP00000042342	0	0	0	0.918	0.404	0.497	0.900	0.556	0.968
Mcm3	Tipin	5025080	5021037	10090.ENSMUSP00000059192	10090.ENSMUSP00000034964	0	0	0	0	0.791	0.752	0	0.439	0.968
Tipin	Mcm4	5021037	5017791	10090.ENSMUSP00000034964	10090.ENSMUSP00000023353	0	0	0	0	0.757	0.762	0	0.499	0.968
Ppat	Prps1	5034148	5020641	10090.ENSMUSP00000120632	10090.ENSMUSP00000033809	0.076	0	0	0	0.199	0.154	0.900	0.564	0.967
Tipin	Mcm7	5021037	5015302	10090.ENSMUSP00000034964	10090.ENSMUSP00000000505	0	0	0	0	0.766	0.771	0	0.428	0.966
Mki67	Cdc20	5020499	5015947	10090.ENSMUSP00000033310	10090.ENSMUSP00000006565	0	0	0	0	0.939	0	0	0.465	0.966
Rrm1	Tyms	5020494	5018647	10090.ENSMUSP00000033283	10090.ENSMUSP00000026846	0.189	0	0	0	0.862	0	0	0.712	0.965
Dnaja4	Stip1	5026517	5018405	10090.ENSMUSP00000070413	10090.ENSMUSP00000025918	0	0	0	0	0.145	0.366	0.900	0.420	0.964
Cdt1	Cdc20	5015976	5015947	10090.ENSMUSP00000006760	10090.ENSMUSP00000006565	0	0	0	0	0.920	0.123	0	0.517	0.963
Sdhaf2	Sdha	5018293	5017394	10090.ENSMUSP00000025570	10090.ENSMUSP00000022062	0.193	0	0	0	0.062	0.682	0	0.867	0.963
Mcm5	Tipin	5034671	5021037	10090.ENSMUSP00000126135	10090.ENSMUSP00000034964	0	0	0	0	0.847	0.608	0	0.416	0.961
Mcm3	Cdc20	5025080	5015947	10090.ENSMUSP00000059192	10090.ENSMUSP00000006565	0	0	0	0	0.910	0.118	0	0.542	0.960
Tubb4b	Tubb5	5022360	5015428	10090.ENSMUSP00000042342	10090.ENSMUSP00000001566	0	0	0	0.987	0.328	0.457	0.900	0.332	0.960
Uqcrc1	Atp5b	5018631	5018551	10090.ENSMUSP00000026743	10090.ENSMUSP00000026459	0	0	0	0	0.848	0.197	0	0.700	0.960
Mcm5	Rrm2	5034671	5017063	10090.ENSMUSP00000126135	10090.ENSMUSP00000020980	0	0	0	0	0.930	0	0	0.448	0.959
Ccnb2	Rrm2	5020959	5017063	10090.ENSMUSP00000034742	10090.ENSMUSP00000020980	0	0	0	0	0.919	0.051	0	0.510	0.959
Atp5b	Sdha	5018551	5017394	10090.ENSMUSP00000026459	10090.ENSMUSP00000022062	0.046	0	0	0	0.799	0	0	0.805	0.959
Gnl3	Dkc1	5023145	5020634	10090.ENSMUSP00000047119	10090.ENSMUSP00000033776	0.042	0	0	0	0.874	0.617	0	0.231	0.959
Psmd1	Cct8	5018807	5018627	10090.ENSMUSP00000027432	10090.ENSMUSP00000026704	0	0	0	0	0.590	0	0.900	0.064	0.958
Mcm3	Rrm2	5025080	5017063	10090.ENSMUSP00000059192	10090.ENSMUSP00000020980	0	0	0	0	0.940	0	0	0.322	0.958
Rrm2	Mcm7	5017063	5015302	10090.ENSMUSP00000020980	10090.ENSMUSP00000000505	0	0	0	0	0.931	0	0	0.410	0.957
Mcm6	Cdc20	5018856	5015947	10090.ENSMUSP00000027601	10090.ENSMUSP00000006565	0	0	0	0	0.897	0.118	0	0.558	0.956
Cdc20	Mcm7	5015947	5015302	10090.ENSMUSP00000006565	10090.ENSMUSP00000000505	0	0	0	0	0.923	0.118	0	0.412	0.956
Tuba4a	Mapre1	5037175	5019229	10090.ENSMUSP00000140657	10090.ENSMUSP00000028981	0	0	0	0	0.062	0.449	0.900	0.223	0.954
Mcm4	Cdc20	5017791	5015947	10090.ENSMUSP00000023353	10090.ENSMUSP00000006565	0	0	0	0	0.906	0.118	0	0.495	0.954
Sdha	Cs	5017394	5015876	10090.ENSMUSP00000022062	10090.ENSMUSP00000005826	0.172	0	0	0	0.328	0.610	0	0.809	0.953
Rrm1	Prim1	5020494	5018552	10090.ENSMUSP00000033283	10090.ENSMUSP00000026461	0	0	0	0	0.876	0	0	0.630	0.952
Mcm2	Tyms	5025465	5018647	10090.ENSMUSP00000061923	10090.ENSMUSP00000026846	0	0	0	0	0.933	0	0	0.314	0.952
Tubb4b	Mapre1	5022360	5019229	10090.ENSMUSP00000042342	10090.ENSMUSP00000028981	0	0	0	0	0.062	0.417	0.900	0.227	0.952
Mcm5	Tyms	5034671	5018647	10090.ENSMUSP00000126135	10090.ENSMUSP00000026846	0	0	0	0	0.929	0	0	0.337	0.951
Tipin	Prim1	5021037	5018552	10090.ENSMUSP00000034964	10090.ENSMUSP00000026461	0	0	0	0	0.882	0.092	0	0.586	0.951
Mapre1	Tubb5	5019229	5015428	10090.ENSMUSP00000028981	10090.ENSMUSP00000001566	0	0	0	0	0.099	0.417	0.900	0.171	0.950
Cct8	Stip1	5018627	5018405	10090.ENSMUSP00000026704	10090.ENSMUSP00000025918	0	0	0	0	0.807	0	0.720	0.149	0.950
Mcm3	Pcna	5025080	5019171	10090.ENSMUSP00000059192	10090.ENSMUSP00000028817	0	0	0.219	0	0.864	0.246	0	0.428	0.948
Mki67	Rrm2	5020499	5017063	10090.ENSMUSP00000033310	10090.ENSMUSP00000020980	0	0	0	0	0.924	0	0	0.340	0.947
Mcm2	Cdc20	5025465	5015947	10090.ENSMUSP00000061923	10090.ENSMUSP00000006565	0	0	0	0	0.911	0.118	0	0.374	0.947
Mat2a	Dnmt1	5028903	5015730	10090.ENSMUSP00000087118	10090.ENSMUSP00000004202	0.164	0	0	0	0.050	0	0.900	0.406	0.946
Stip1	Cct3	5018405	5015408	10090.ENSMUSP00000025918	10090.ENSMUSP00000001452	0	0	0	0	0.780	0.045	0.720	0.201	0.946
Cct7	Stip1	5020157	5018405	10090.ENSMUSP00000032078	10090.ENSMUSP00000025918	0	0	0	0	0.785	0.045	0.720	0.158	0.945
Mcm5	Pcna	5034671	5019171	10090.ENSMUSP00000126135	10090.ENSMUSP00000028817	0	0	0	0	0.862	0.246	0	0.513	0.945
Gnl3	Pa2g4	5023145	5018538	10090.ENSMUSP00000047119	10090.ENSMUSP00000026425	0	0	0	0	0.766	0.604	0	0.444	0.944
Tubb4b	Psmd1	5022360	5018807	10090.ENSMUSP00000042342	10090.ENSMUSP00000027432	0	0	0	0	0.172	0.079	0.900	0.346	0.943
Fzr1	Cdc20	5033721	5015947	10090.ENSMUSP00000114203	10090.ENSMUSP00000006565	0	0	0.375	0.870	0.102	0.316	0.900	0.852	0.943
Dnaja4	Dnajb1	5026517	5015854	10090.ENSMUSP00000070413	10090.ENSMUSP00000005620	0	0	0.413	0.822	0.192	0.198	0.900	0.746	0.943
Top2a	Sumo3	5026327	5016933	10090.ENSMUSP00000068896	10090.ENSMUSP00000020501	0	0	0	0	0.062	0.126	0.900	0.368	0.941
Mcm5	Ccnb2	5034671	5020959	10090.ENSMUSP00000126135	10090.ENSMUSP00000034742	0	0	0	0	0.863	0.206	0	0.501	0.941
Mcm4	Rrm2	5017791	5017063	10090.ENSMUSP00000023353	10090.ENSMUSP00000020980	0	0	0	0	0.907	0	0	0.381	0.940
Cct8	Tubb5	5018627	5015428	10090.ENSMUSP00000026704	10090.ENSMUSP00000001566	0	0	0	0	0.089	0.199	0.900	0.265	0.939
Mcm5	Uhrf1	5034671	5015393	10090.ENSMUSP00000126135	10090.ENSMUSP00000001258	0	0	0	0	0.933	0.072	0	0.104	0.939
Prdx6	Mapk1	5026699	5025996	10090.ENSMUSP00000071636	10090.ENSMUSP00000065983	0	0	0	0	0.060	0.197	0.900	0.281	0.938
Fzr1	Ccnb2	5033721	5020959	10090.ENSMUSP00000114203	10090.ENSMUSP00000034742	0	0	0	0	0.214	0.688	0.600	0.449	0.938
Bag2	Hspa9	5022305	5018181	10090.ENSMUSP00000042009	10090.ENSMUSP00000025217	0	0	0	0	0.060	0.164	0.900	0.276	0.935
Rrm1	Mcm6	5020494	5018856	10090.ENSMUSP00000033283	10090.ENSMUSP00000027601	0	0	0	0	0.894	0.129	0	0.359	0.935
Cdc20	Uhrf1	5015947	5015393	10090.ENSMUSP00000006565	10090.ENSMUSP00000001258	0	0	0	0	0.917	0	0	0.258	0.935
Top2a	Mcm3	5026327	5025080	10090.ENSMUSP00000068896	10090.ENSMUSP00000059192	0	0	0	0	0.877	0.047	0	0.493	0.935
Mcm2	Uhrf1	5025465	5015393	10090.ENSMUSP00000061923	10090.ENSMUSP00000001258	0	0	0	0	0.925	0.072	0	0.122	0.934
Mcm2	Rrm2	5025465	5017063	10090.ENSMUSP00000061923	10090.ENSMUSP00000020980	0	0	0	0	0.924	0	0	0.168	0.934
Tubb4b	Cct8	5022360	5018627	10090.ENSMUSP00000042342	10090.ENSMUSP00000026704	0	0	0	0	0.089	0.135	0.900	0.245	0.932
Mcm2	Ccnb2	5025465	5020959	10090.ENSMUSP00000061923	10090.ENSMUSP00000034742	0	0	0	0	0.750	0.610	0	0.365	0.932
Rsl1d1	Dkc1	5033573	5020634	10090.ENSMUSP00000113431	10090.ENSMUSP00000033776	0	0	0	0	0.843	0.365	0	0.373	0.932
Top2a	Uhrf1	5026327	5015393	10090.ENSMUSP00000068896	10090.ENSMUSP00000001258	0.043	0	0	0	0.797	0.518	0	0.354	0.931
Mcm6	Rrm2	5018856	5017063	10090.ENSMUSP00000027601	10090.ENSMUSP00000020980	0	0	0	0	0.881	0	0	0.434	0.930
Rrm1	Cdc20	5020494	5015947	10090.ENSMUSP00000033283	10090.ENSMUSP00000006565	0	0	0	0	0.908	0	0	0.263	0.929
Mcm2	Pcna	5025465	5019171	10090.ENSMUSP00000061923	10090.ENSMUSP00000028817	0	0	0	0	0.864	0.246	0	0.353	0.928
Mapk1	Irs2	5025996	5021694	10090.ENSMUSP00000065983	10090.ENSMUSP00000038514	0	0	0	0	0	0.078	0.900	0.283	0.928
Ppat	Gls2	5034148	5023191	10090.ENSMUSP00000120632	10090.ENSMUSP00000047376	0	0	0	0	0	0	0.900	0.309	0.927
Mcm5	Dut	5034671	5028208	10090.ENSMUSP00000126135	10090.ENSMUSP00000080767	0	0	0	0	0.892	0	0	0.352	0.927
Tyms	Rrm2	5018647	5017063	10090.ENSMUSP00000026846	10090.ENSMUSP00000020980	0	0	0	0	0.824	0.046	0	0.603	0.927
Ccnb2	Mki67	5020959	5020499	10090.ENSMUSP00000034742	10090.ENSMUSP00000033310	0	0	0	0	0.868	0	0	0.473	0.927
Eif3b	Dkc1	5030666	5020634	10090.ENSMUSP00000098076	10090.ENSMUSP00000033776	0	0	0	0	0.807	0.608	0	0.103	0.926
Tcp1	Stip1	5033847	5018405	10090.ENSMUSP00000116108	10090.ENSMUSP00000025918	0	0	0	0	0.698	0.045	0.720	0.175	0.924
Mapre1	Cdc20	5019229	5015947	10090.ENSMUSP00000028981	10090.ENSMUSP00000006565	0	0	0	0	0.158	0.049	0.900	0.166	0.924
Pcna	Mcm6	5019171	5018856	10090.ENSMUSP00000028817	10090.ENSMUSP00000027601	0	0	0	0	0.861	0.246	0	0.322	0.923
Tipin	Mcm6	5021037	5018856	10090.ENSMUSP00000034964	10090.ENSMUSP00000027601	0	0	0	0	0.505	0.682	0	0.540	0.921
Rsl1d1	Pa2g4	5033573	5018538	10090.ENSMUSP00000113431	10090.ENSMUSP00000026425	0	0	0	0	0.691	0.633	0	0.359	0.921
Tuba4a	B9d1	5037175	5031047	10090.ENSMUSP00000140657	10090.ENSMUSP00000099717	0	0	0	0	0.060	0.214	0.900	0.050	0.920
Mapk1	Cct8	5025996	5018627	10090.ENSMUSP00000065983	10090.ENSMUSP00000026704	0	0	0	0	0.084	0.197	0.900	0.041	0.920
Mapk1	Psmd1	5025996	5018807	10090.ENSMUSP00000065983	10090.ENSMUSP00000027432	0	0	0	0	0.062	0	0.900	0.220	0.920
Idh3a	Fh1	5034921	5018909	10090.ENSMUSP00000127526	10090.ENSMUSP00000027810	0	0	0	0	0.713	0	0	0.727	0.918
Dut	Mcm4	5028208	5017791	10090.ENSMUSP00000080767	10090.ENSMUSP00000023353	0	0	0	0	0.875	0	0	0.367	0.918
Psmd1	Pa2g4	5018807	5018538	10090.ENSMUSP00000027432	10090.ENSMUSP00000026425	0	0	0	0	0.220	0	0.900	0	0.918
Dlst	Fh1	5025255	5018909	10090.ENSMUSP00000060346	10090.ENSMUSP00000027810	0	0	0	0	0.505	0.058	0.360	0.760	0.918
Rpa2	Rrm1	5030993	5020494	10090.ENSMUSP00000099621	10090.ENSMUSP00000033283	0	0	0	0	0.866	0	0	0.418	0.918
